order_id,order_date,ship_date,estimated_delivery_date,customer_id,state,city,carrier,order_value,weight_kg,status
6745,2024-12-08,2024-12-17,2024-12-10,CUST_01745,CE,Caucaia,TransLog,422.96,9.99,delivered
6746,2024-11-20,2024-12-01,2024-11-27,CUST_01746,RJ,Niterói,TransLog,350.31,4.85,delivered
6747,2024-06-22,2024-06-29,2024-06-28,CUST_01747,GO,Goiânia,FastShip,239.96,3.43,delivered
6748,2024-12-04,2024-12-10,2024-12-07,CUST_01748,CE,Fortaleza,FastShip,122.67,9.63,delivered
6749,2024-01-05,2024-01-19,2024-01-13,CUST_01749,PE,Recife,FastShip,384.28,6.72,delivered
6750,2024-06-30,2024-07-01,2024-07-03,CUST_01750,RJ,Rio de Janeiro,TransLog,596.78,3.93,delivered
6751,2024-07-07,2024-07-15,2024-07-09,CUST_01751,SP,Santos,FastShip,639.39,8.5,delivered
6752,2024-12-03,2024-12-17,2024-12-09,CUST_01752,CE,Fortaleza,TransLog,418.09,3.76,delivered
6753,2024-06-07,2024-06-15,2024-06-15,CUST_01753,GO,Anápolis,TransLog,664.48,6.9,delivered
6754,2024-07-22,2024-07-27,2024-07-24,CUST_01754,SC,Florianópolis,FastShip,518.13,3.23,delivered
6755,2024-02-25,2024-02-26,2024-02-28,CUST_01755,BA,Salvador,FastShip,354.97,0.86,delivered
6756,2024-07-07,2024-07-15,2024-07-11,CUST_01756,CE,Caucaia,LocalEx,556.87,4.85,delivered
6757,2024-09-22,,2024-09-25,CUST_01757,PR,Maringá,LocalEx,628.87,3.01,in_transit
6758,2024-07-24,2024-08-05,2024-07-31,CUST_01758,BA,Salvador,FastShip,217.71,3.79,delivered
6759,2024-04-27,,2024-05-04,CUST_01759,PE,Recife,LocalEx,614.3,7.22,in_transit
6760,2024-10-09,2024-10-17,2024-10-14,CUST_01760,BA,Salvador,TransLog,800.43,1.39,delivered
6761,2024-12-03,,2024-12-08,CUST_01761,RS,Porto Alegre,TransLog,285.37,3.01,in_transit
6762,2024-06-19,2024-06-27,2024-06-25,CUST_01762,SC,Florianópolis,LocalEx,269.47,1.75,delivered
6763,2024-06-08,2024-06-16,2024-06-12,CUST_01763,CE,Caucaia,TransLog,108.97,5.28,delivered
6764,2024-12-08,2024-12-14,2024-12-12,CUST_01764,RS,Caxias do Sul,FastShip,890.02,4.49,delivered
6765,2024-09-04,2024-09-13,2024-09-07,CUST_01765,PE,Olinda,TransLog,767.51,3.18,delivered
6766,2024-11-23,,2024-12-01,CUST_01766,RJ,Niterói,TransLog,527.01,1.63,in_transit
6767,2024-02-16,2024-02-22,2024-02-18,CUST_01767,RJ,Niterói,LocalEx,72.44,5.65,delivered
6768,2024-08-13,2024-08-23,2024-08-19,CUST_01768,GO,Anápolis,TransLog,596.35,3.71,delivered
6769,2024-12-08,,2024-12-16,CUST_01769,RS,Porto Alegre,FastShip,1514.07,2.13,in_transit
6770,2024-08-21,2024-08-29,2024-08-28,CUST_01770,GO,Anápolis,TransLog,130.6,7.54,delivered
6771,2024-07-17,2024-07-22,2024-07-20,CUST_01771,BA,Feira de Santana,FastShip,715.3,3.53,delivered
6772,2024-04-29,2024-05-07,2024-05-03,CUST_01772,RS,Caxias do Sul,TransLog,56.72,1.71,delivered
6773,2024-12-02,2024-12-11,2024-12-09,CUST_01773,RJ,Rio de Janeiro,FastShip,837.86,6.52,delivered
6774,2024-03-25,2024-04-05,2024-04-02,CUST_01774,PR,Maringá,FastShip,65.36,3.75,delivered
6775,2024-06-13,2024-06-16,2024-06-17,CUST_01775,RS,Caxias do Sul,FastShip,565.4,1.78,delivered
6776,2024-09-19,,2024-09-23,CUST_01776,BA,Feira de Santana,FastShip,796.54,7.86,in_transit
6777,2024-11-11,2024-11-11,2024-11-13,CUST_01777,GO,Goiânia,FastShip,882.19,7.03,delivered
6778,2024-12-01,2024-12-06,2024-12-03,CUST_01778,CE,Caucaia,FastShip,631.67,6.15,delivered
6779,2024-07-06,2024-07-09,2024-07-09,CUST_01779,RS,Caxias do Sul,TransLog,515.17,9.07,delivered
6780,2024-11-25,2024-11-30,2024-12-01,CUST_01780,GO,Goiânia,LocalEx,1003.64,6.32,delivered
6781,2024-05-12,2024-05-21,2024-05-17,CUST_01781,SP,Campinas,LocalEx,781.27,9.45,delivered
6782,2024-11-05,,2024-11-13,CUST_01782,MG,Belo Horizonte,TransLog,338.4,3.99,in_transit
6783,2024-01-23,2024-01-30,2024-01-29,CUST_01783,CE,Fortaleza,FastShip,549.54,3.22,delivered
6784,2024-12-03,,2024-12-10,CUST_01784,SC,Joinville,FastShip,72.44,7.91,in_transit
6785,2024-12-13,2024-12-21,2024-12-21,CUST_01785,CE,Fortaleza,LocalEx,238.12,7.69,delivered
6786,2024-10-07,2024-10-17,2024-10-13,CUST_01786,PE,Recife,FastShip,189.16,7.44,delivered
6787,2024-02-17,2024-02-20,2024-02-22,CUST_01787,GO,Anápolis,LocalEx,422.41,5.71,delivered
6788,2024-07-11,2024-07-15,2024-07-16,CUST_01788,PE,Olinda,LocalEx,875.39,6.28,delivered
6789,2024-02-08,,2024-02-16,CUST_01789,MG,Belo Horizonte,FastShip,692.97,1.9,in_transit
6790,2024-12-03,2024-12-17,2024-12-10,CUST_01790,PE,Recife,TransLog,126.79,3.1,delivered
6791,2024-09-23,2024-10-01,2024-09-25,CUST_01791,RJ,Niterói,TransLog,236.19,2.96,delivered
6792,2024-02-29,2024-03-02,2024-03-04,CUST_01792,MG,Uberlândia,LocalEx,494.96,2.5,delivered
6793,2024-12-03,2024-12-04,2024-12-05,CUST_01793,RJ,Niterói,FastShip,41.36,7.32,delivered
6794,2024-11-27,,2024-12-03,CUST_01794,SC,Florianópolis,TransLog,865.55,9.82,in_transit
6795,2024-04-17,2024-04-22,2024-04-20,CUST_01795,SP,Campinas,TransLog,467.39,7.68,delivered
6796,2024-08-26,2024-08-31,2024-08-29,CUST_01796,SC,Florianópolis,FastShip,675.54,3.92,delivered
6797,2024-10-14,2024-10-21,2024-10-21,CUST_01797,MG,Belo Horizonte,FastShip,299.03,5.74,delivered
6798,2024-03-17,,2024-03-24,CUST_01798,RS,Caxias do Sul,LocalEx,66.44,3.75,in_transit
6799,2024-10-07,2024-10-14,2024-10-14,CUST_01799,PR,Maringá,LocalEx,618.76,4.34,delivered
6800,2024-11-25,,2024-11-28,CUST_01800,BA,Salvador,TransLog,751.64,6.88,in_transit
6801,2024-01-16,2024-01-25,2024-01-20,CUST_01801,GO,Anápolis,LocalEx,187.0,2.64,delivered
6802,2024-03-30,2024-04-03,2024-04-04,CUST_01802,MG,Belo Horizonte,TransLog,743.84,1.05,delivered
6803,2024-12-07,,2024-12-12,CUST_01803,GO,Anápolis,LocalEx,746.11,6.88,in_transit
6804,2024-12-07,2024-12-24,2024-12-15,CUST_01804,RJ,Rio de Janeiro,FastShip,640.48,9.44,delivered
6805,2024-12-05,2024-12-19,2024-12-12,CUST_01805,PR,Curitiba,LocalEx,1437.29,2.76,delivered
6806,2024-11-15,2024-11-20,2024-11-17,CUST_01806,CE,Fortaleza,FastShip,497.82,5.61,delivered
6807,2024-11-20,,2024-11-28,CUST_01807,SC,Florianópolis,FastShip,861.9,4.81,in_transit
6808,2024-11-22,2024-12-04,2024-11-25,CUST_01808,GO,Goiânia,FastShip,203.98,9.67,delivered
6809,2024-11-28,2024-12-06,2024-12-05,CUST_01809,PE,Olinda,TransLog,822.64,9.12,delivered
6810,2024-05-11,2024-05-20,2024-05-19,CUST_01810,SC,Joinville,FastShip,852.99,8.14,delivered
6811,2024-12-06,2024-12-12,2024-12-13,CUST_01811,MG,Belo Horizonte,LocalEx,298.23,2.32,delivered
6812,2024-07-10,2024-07-14,2024-07-12,CUST_01812,PE,Olinda,TransLog,529.79,8.06,delivered
6813,2024-02-27,2024-03-03,2024-03-03,CUST_01813,CE,Caucaia,FastShip,50.14,7.59,delivered
6814,2024-05-02,2024-05-04,2024-05-06,CUST_01814,GO,Goiânia,TransLog,496.85,2.42,delivered
6815,2024-11-28,2024-12-15,2024-12-05,CUST_01815,GO,Goiânia,TransLog,309.96,3.96,delivered
6816,2024-11-27,2024-12-06,2024-11-30,CUST_01816,RJ,Rio de Janeiro,TransLog,645.05,8.09,delivered
6817,2024-11-30,,2024-12-07,CUST_01817,SC,Joinville,LocalEx,1279.41,2.82,in_transit
6818,2024-06-14,2024-06-21,2024-06-19,CUST_01818,PR,Curitiba,FastShip,322.6,6.78,delivered
6819,2024-12-09,,2024-12-13,CUST_01819,PR,Curitiba,TransLog,1626.48,5.02,in_transit
6820,2024-02-14,2024-02-19,2024-02-20,CUST_01820,BA,Feira de Santana,FastShip,733.54,1.96,delivered
6821,2024-12-04,2024-12-07,2024-12-08,CUST_01821,PE,Olinda,FastShip,1376.72,3.97,delivered
6822,2024-10-22,2024-10-28,2024-10-29,CUST_01822,RS,Porto Alegre,TransLog,797.01,8.49,delivered
6823,2024-11-15,2024-11-22,2024-11-22,CUST_01823,SP,Santos,FastShip,140.61,8.3,delivered
6824,2024-03-12,2024-03-21,2024-03-15,CUST_01824,RS,Porto Alegre,TransLog,631.88,1.12,delivered
6825,2024-05-20,,2024-05-22,CUST_01825,RJ,Rio de Janeiro,LocalEx,179.99,5.72,in_transit
6826,2024-05-27,2024-06-02,2024-05-30,CUST_01826,SC,Florianópolis,TransLog,584.6,6.43,delivered
6827,2024-11-28,,2024-12-03,CUST_01827,RJ,Niterói,LocalEx,664.7,9.18,in_transit
6828,2024-11-22,2024-11-29,2024-11-25,CUST_01828,BA,Feira de Santana,TransLog,1253.51,9.07,delivered
6829,2024-11-11,2024-11-19,2024-11-14,CUST_01829,CE,Fortaleza,TransLog,648.56,2.04,delivered
6830,2024-04-16,2024-04-30,2024-04-24,CUST_01830,CE,Caucaia,LocalEx,52.38,5.95,delivered
6831,2024-03-07,2024-03-11,2024-03-13,CUST_01831,PR,Curitiba,FastShip,885.05,8.65,delivered
6832,2024-03-22,2024-03-28,2024-03-29,CUST_01832,RJ,Niterói,LocalEx,843.59,6.39,delivered
6833,2024-11-20,2024-11-22,2024-11-23,CUST_01833,PR,Curitiba,FastShip,590.62,3.7,delivered
6834,2024-07-24,2024-08-04,2024-07-31,CUST_01834,BA,Salvador,FastShip,887.49,3.23,delivered
6835,2024-07-17,2024-07-22,2024-07-21,CUST_01835,RS,Caxias do Sul,FastShip,610.57,4.82,delivered
6836,2024-03-06,2024-03-17,2024-03-12,CUST_01836,MG,Belo Horizonte,FastShip,712.53,3.16,delivered
6837,2024-11-23,,2024-11-25,CUST_01837,BA,Feira de Santana,FastShip,581.1,9.32,in_transit
6838,2024-05-09,2024-05-13,2024-05-14,CUST_01838,SP,Campinas,LocalEx,752.91,1.43,delivered
6839,2024-05-24,2024-06-05,2024-06-01,CUST_01839,SC,Florianópolis,FastShip,362.54,8.94,delivered
6840,2024-08-06,2024-08-12,2024-08-12,CUST_01840,MG,Uberlândia,FastShip,745.21,1.13,delivered
6841,2024-05-24,2024-05-30,2024-05-31,CUST_01841,CE,Fortaleza,TransLog,48.74,6.59,delivered
6842,2024-04-18,2024-04-26,2024-04-22,CUST_01842,RJ,Rio de Janeiro,FastShip,120.03,2.91,delivered
6843,2024-05-17,2024-05-22,2024-05-23,CUST_01843,CE,Fortaleza,TransLog,420.62,5.64,delivered
6844,2024-10-12,2024-10-21,2024-10-17,CUST_01844,RS,Caxias do Sul,TransLog,385.76,2.03,delivered
6845,2024-06-09,2024-06-15,2024-06-16,CUST_01845,RS,Porto Alegre,FastShip,78.87,5.74,delivered
6846,2024-07-15,2024-07-20,2024-07-21,CUST_01846,CE,Caucaia,TransLog,856.76,5.03,delivered
6847,2024-01-07,2024-01-17,2024-01-15,CUST_01847,GO,Goiânia,TransLog,93.97,0.2,delivered
6848,2024-05-11,2024-05-19,2024-05-13,CUST_01848,SP,Campinas,TransLog,845.71,4.51,delivered
6849,2024-12-25,2025-01-02,2024-12-30,CUST_01849,PR,Curitiba,TransLog,121.05,5.79,delivered
6850,2024-02-24,2024-03-01,2024-02-27,CUST_01850,RS,Porto Alegre,TransLog,427.31,4.15,delivered
6851,2024-08-09,,2024-08-13,CUST_01851,RS,Porto Alegre,FastShip,527.69,9.24,in_transit
6852,2024-12-01,2024-12-11,2024-12-07,CUST_01852,GO,Anápolis,TransLog,627.78,9.94,delivered
6853,2024-01-09,2024-01-15,2024-01-15,CUST_01853,SC,Florianópolis,FastShip,405.0,2.23,delivered
6854,2024-08-06,2024-08-11,2024-08-08,CUST_01854,CE,Fortaleza,FastShip,621.4,0.96,delivered
6855,2024-04-29,2024-05-07,2024-05-02,CUST_01855,MG,Uberlândia,FastShip,37.27,7.09,delivered
6856,2024-01-09,2024-01-17,2024-01-13,CUST_01856,SP,Santos,FastShip,256.51,7.12,delivered
6857,2024-10-01,2024-10-08,2024-10-04,CUST_01857,SP,São Paulo,FastShip,420.45,3.31,delivered
6858,2024-12-09,,2024-12-17,CUST_01858,GO,Goiânia,FastShip,296.84,3.37,in_transit
6859,2024-12-06,,2024-12-14,CUST_01859,MG,Belo Horizonte,LocalEx,1149.58,3.22,in_transit
6860,2024-04-11,,2024-04-19,CUST_01860,GO,Anápolis,TransLog,877.28,9.03,in_transit
6861,2024-10-30,2024-11-13,2024-11-07,CUST_01861,MG,Uberlândia,FastShip,518.37,2.27,delivered
6862,2024-09-21,2024-09-26,2024-09-26,CUST_01862,SC,Joinville,TransLog,127.03,6.5,delivered
6863,2024-10-03,2024-10-11,2024-10-06,CUST_01863,CE,Caucaia,TransLog,370.0,9.21,delivered
6864,2024-04-15,,2024-04-18,CUST_01864,RJ,Niterói,LocalEx,848.11,5.21,in_transit
6865,2024-07-12,2024-07-24,2024-07-19,CUST_01865,SP,São Paulo,FastShip,382.8,1.37,delivered
6866,2024-04-08,2024-04-11,2024-04-12,CUST_01866,GO,Goiânia,LocalEx,417.44,7.57,delivered
6867,2024-03-06,2024-03-09,2024-03-11,CUST_01867,CE,Fortaleza,FastShip,822.03,4.79,delivered
6868,2024-11-21,2024-11-23,2024-11-24,CUST_01868,BA,Salvador,FastShip,823.28,8.92,delivered
6869,2024-01-21,2024-02-03,2024-01-29,CUST_01869,PE,Olinda,FastShip,71.41,5.12,delivered
6870,2024-10-16,2024-10-26,2024-10-21,CUST_01870,SC,Joinville,FastShip,176.46,0.49,delivered
6871,2024-12-14,2024-12-21,2024-12-19,CUST_01871,SP,Campinas,FastShip,610.81,3.08,delivered
6872,2024-11-28,2024-12-11,2024-12-03,CUST_01872,CE,Fortaleza,FastShip,817.29,7.08,delivered
6873,2024-11-24,,2024-12-01,CUST_01873,PE,Recife,FastShip,598.69,7.36,in_transit
6874,2024-07-25,2024-07-25,2024-07-27,CUST_01874,SP,Campinas,FastShip,801.83,2.77,delivered
6875,2024-10-17,,2024-10-23,CUST_01875,PR,Maringá,TransLog,839.17,6.88,in_transit
6876,2024-02-16,2024-02-26,2024-02-23,CUST_01876,RJ,Rio de Janeiro,LocalEx,834.19,5.28,delivered
6877,2024-11-19,2024-11-24,2024-11-22,CUST_01877,PR,Maringá,TransLog,1020.13,9.88,delivered
6878,2024-01-11,2024-01-11,2024-01-13,CUST_01878,RS,Caxias do Sul,FastShip,682.18,2.17,delivered
6879,2024-04-12,2024-04-18,2024-04-15,CUST_01879,SP,Campinas,FastShip,640.64,4.73,delivered
6880,2024-11-20,2024-11-23,2024-11-22,CUST_01880,SC,Florianópolis,FastShip,607.14,4.72,delivered
6881,2024-11-22,,2024-11-30,CUST_01881,RJ,Niterói,LocalEx,1446.15,6.52,in_transit
6882,2024-06-05,2024-06-11,2024-06-07,CUST_01882,BA,Feira de Santana,FastShip,293.59,6.19,delivered
6883,2024-11-16,2024-11-27,2024-11-21,CUST_01883,SP,Santos,TransLog,778.3,3.99,delivered
6884,2024-10-28,2024-11-07,2024-11-03,CUST_01884,CE,Fortaleza,FastShip,287.33,8.03,delivered
6885,2024-11-25,2024-11-29,2024-11-27,CUST_01885,RJ,Rio de Janeiro,FastShip,1317.54,7.66,delivered
6886,2024-12-09,,2024-12-13,CUST_01886,PE,Recife,FastShip,370.24,1.52,in_transit
6887,2024-12-12,2024-12-18,2024-12-19,CUST_01887,BA,Salvador,FastShip,539.27,3.45,delivered
6888,2024-12-26,,2024-12-29,CUST_01888,CE,Fortaleza,LocalEx,852.46,1.4,in_transit
6889,2024-09-01,2024-09-06,2024-09-08,CUST_01889,GO,Anápolis,LocalEx,379.17,6.72,delivered
6890,2024-07-25,2024-08-08,2024-08-02,CUST_01890,SC,Florianópolis,FastShip,685.13,0.96,delivered
6891,2024-06-12,2024-06-20,2024-06-17,CUST_01891,CE,Caucaia,TransLog,573.25,5.69,delivered
6892,2024-03-17,2024-03-19,2024-03-20,CUST_01892,PE,Olinda,FastShip,634.11,6.8,delivered
6893,2024-12-02,,2024-12-09,CUST_01893,RJ,Rio de Janeiro,TransLog,307.95,7.36,in_transit
6894,2024-07-07,2024-07-13,2024-07-15,CUST_01894,CE,Caucaia,TransLog,322.77,2.92,delivered
6895,2024-05-28,2024-06-05,2024-06-04,CUST_01895,SC,Joinville,FastShip,681.3,6.73,delivered
6896,2024-04-27,2024-05-03,2024-05-03,CUST_01896,PE,Olinda,FastShip,720.33,6.33,delivered
6897,2024-05-08,2024-05-15,2024-05-15,CUST_01897,MG,Belo Horizonte,TransLog,704.68,1.5,delivered
6898,2024-11-30,2024-12-11,2024-12-07,CUST_01898,PE,Olinda,FastShip,1536.18,0.29,delivered
6899,2024-12-05,,2024-12-12,CUST_01899,RJ,Rio de Janeiro,TransLog,465.4,5.44,in_transit
6900,2024-12-07,2024-12-20,2024-12-12,CUST_01900,RS,Porto Alegre,LocalEx,1178.0,1.83,delivered
6901,2024-03-09,2024-03-15,2024-03-11,CUST_01901,BA,Feira de Santana,FastShip,831.54,7.51,delivered
6902,2024-01-09,2024-01-15,2024-01-13,CUST_01902,PR,Curitiba,FastShip,97.51,0.69,delivered
6903,2024-01-08,2024-01-12,2024-01-14,CUST_01903,SC,Joinville,FastShip,865.85,4.0,delivered
6904,2024-11-19,2024-12-01,2024-11-23,CUST_01904,SP,Campinas,TransLog,816.92,3.44,delivered
6905,2024-11-29,2024-12-12,2024-12-02,CUST_01905,PE,Recife,FastShip,782.89,5.91,delivered
6906,2024-11-23,2024-12-03,2024-11-27,CUST_01906,MG,Uberlândia,FastShip,390.35,1.94,delivered
6907,2024-07-30,2024-08-05,2024-08-03,CUST_01907,SP,Campinas,TransLog,416.51,1.18,delivered
6908,2024-01-16,2024-01-26,2024-01-21,CUST_01908,PR,Curitiba,TransLog,56.78,4.28,delivered
6909,2024-11-25,2024-12-01,2024-11-28,CUST_01909,CE,Fortaleza,LocalEx,1037.01,9.7,delivered
6910,2024-11-06,2024-11-06,2024-11-08,CUST_01910,RJ,Niterói,FastShip,373.91,5.07,delivered
6911,2024-07-21,2024-08-01,2024-07-29,CUST_01911,RS,Caxias do Sul,FastShip,438.11,9.17,delivered
6912,2024-07-26,2024-08-03,2024-08-03,CUST_01912,MG,Belo Horizonte,FastShip,306.89,2.47,delivered
6913,2024-08-21,2024-08-31,2024-08-29,CUST_01913,MG,Uberlândia,TransLog,629.22,7.92,delivered
6914,2024-02-18,,2024-02-20,CUST_01914,RS,Caxias do Sul,FastShip,602.68,9.0,in_transit
6915,2024-06-10,2024-06-23,2024-06-18,CUST_01915,SC,Florianópolis,TransLog,381.21,3.49,delivered
6916,2024-08-26,2024-08-27,2024-08-29,CUST_01916,PR,Curitiba,LocalEx,337.13,2.32,delivered
6917,2024-11-30,,2024-12-04,CUST_01917,PE,Recife,TransLog,1305.15,8.4,in_transit
6918,2024-07-12,2024-07-19,2024-07-16,CUST_01918,PR,Maringá,TransLog,807.26,0.36,delivered
6919,2024-05-17,,2024-05-23,CUST_01919,PR,Curitiba,LocalEx,701.87,4.45,in_transit
6920,2024-01-25,2024-02-02,2024-02-02,CUST_01920,MG,Belo Horizonte,LocalEx,409.39,3.01,delivered
6921,2024-12-25,,2025-01-01,CUST_01921,MG,Uberlândia,TransLog,165.29,5.22,in_transit
6922,2024-12-29,2025-01-07,2025-01-05,CUST_01922,SC,Florianópolis,LocalEx,707.82,6.68,delivered
6923,2024-04-15,2024-04-27,2024-04-21,CUST_01923,SC,Florianópolis,TransLog,857.58,5.42,delivered
6924,2024-11-02,,2024-11-05,CUST_01924,BA,Feira de Santana,FastShip,52.13,5.31,in_transit
6925,2024-12-28,2025-01-06,2025-01-03,CUST_01925,SP,Campinas,FastShip,871.85,2.86,delivered
6926,2024-11-05,2024-11-14,2024-11-09,CUST_01926,SC,Joinville,TransLog,329.62,1.08,delivered
6927,2024-11-25,,2024-11-28,CUST_01927,BA,Feira de Santana,LocalEx,1204.29,6.94,in_transit
6928,2024-07-07,2024-07-10,2024-07-09,CUST_01928,PR,Curitiba,TransLog,487.62,1.27,delivered
6929,2024-06-23,2024-07-03,2024-06-30,CUST_01929,PR,Curitiba,TransLog,192.97,5.12,delivered
6930,2024-07-13,2024-07-19,2024-07-21,CUST_01930,RJ,Niterói,FastShip,692.48,7.21,delivered
6931,2024-12-01,2024-12-09,2024-12-03,CUST_01931,PE,Olinda,FastShip,126.74,1.61,delivered
6932,2024-03-18,2024-03-23,2024-03-22,CUST_01932,BA,Feira de Santana,FastShip,190.13,1.51,delivered
6933,2024-02-01,2024-02-05,2024-02-03,CUST_01933,SC,Joinville,FastShip,215.76,3.83,delivered
6934,2024-04-23,2024-05-01,2024-05-01,CUST_01934,SP,São Paulo,TransLog,470.86,4.64,delivered
6935,2024-10-22,2024-10-25,2024-10-25,CUST_01935,RS,Porto Alegre,FastShip,353.14,7.02,delivered
6936,2024-06-06,,2024-06-10,CUST_01936,GO,Anápolis,LocalEx,267.37,1.57,in_transit
6937,2024-01-20,2024-01-28,2024-01-22,CUST_01937,GO,Goiânia,TransLog,163.11,9.87,delivered
6938,2024-04-01,2024-04-14,2024-04-09,CUST_01938,CE,Caucaia,TransLog,494.95,5.27,delivered
6939,2024-02-19,2024-02-29,2024-02-25,CUST_01939,PR,Curitiba,TransLog,188.78,7.91,delivered
6940,2024-04-30,2024-05-11,2024-05-08,CUST_01940,MG,Belo Horizonte,TransLog,361.17,5.06,delivered
6941,2024-12-20,2025-01-01,2024-12-27,CUST_01941,BA,Feira de Santana,TransLog,537.02,4.24,delivered
6942,2024-11-24,2024-12-02,2024-11-30,CUST_01942,BA,Feira de Santana,TransLog,1291.29,4.1,delivered
6943,2024-09-05,2024-09-11,2024-09-13,CUST_01943,PE,Recife,TransLog,179.31,9.7,delivered
6944,2024-07-23,2024-08-04,2024-07-30,CUST_01944,PR,Maringá,FastShip,600.85,5.41,delivered
6945,2024-01-11,2024-01-15,2024-01-13,CUST_01945,RJ,Niterói,FastShip,865.57,1.25,delivered
6946,2024-04-21,2024-04-27,2024-04-27,CUST_01946,SC,Florianópolis,FastShip,465.52,8.65,delivered
6947,2024-02-03,2024-02-09,2024-02-11,CUST_01947,MG,Uberlândia,FastShip,606.56,8.11,delivered
6948,2024-12-23,2025-01-02,2024-12-31,CUST_01948,GO,Goiânia,FastShip,289.34,1.77,delivered
6949,2024-12-03,,2024-12-07,CUST_01949,SP,São Paulo,FastShip,888.45,5.27,in_transit
6950,2024-04-06,2024-04-16,2024-04-13,CUST_01950,GO,Goiânia,FastShip,663.77,0.7,delivered
6951,2024-10-30,,2024-11-04,CUST_01951,SP,Santos,LocalEx,314.43,4.58,in_transit
6952,2024-08-31,,2024-09-05,CUST_01952,RS,Porto Alegre,LocalEx,538.67,8.05,in_transit
6953,2024-11-26,,2024-12-03,CUST_01953,PR,Maringá,TransLog,1688.92,3.2,in_transit
6954,2024-08-04,2024-08-14,2024-08-11,CUST_01954,BA,Feira de Santana,FastShip,228.21,9.22,delivered
6955,2024-12-08,2024-12-16,2024-12-14,CUST_01955,SC,Joinville,TransLog,180.91,5.15,delivered
6956,2024-05-25,2024-06-03,2024-06-02,CUST_01956,BA,Salvador,TransLog,895.77,7.18,delivered
6957,2024-10-15,2024-10-18,2024-10-17,CUST_01957,GO,Goiânia,TransLog,37.53,7.09,delivered
6958,2024-06-29,,2024-07-03,CUST_01958,BA,Salvador,TransLog,46.42,1.19,in_transit
6959,2024-09-04,2024-09-13,2024-09-08,CUST_01959,BA,Salvador,LocalEx,281.35,7.77,delivered
6960,2024-03-31,2024-04-07,2024-04-03,CUST_01960,SC,Florianópolis,FastShip,78.3,1.36,delivered
6961,2024-10-11,2024-10-23,2024-10-18,CUST_01961,BA,Salvador,FastShip,304.95,4.49,delivered
6962,2024-07-31,,2024-08-04,CUST_01962,GO,Anápolis,TransLog,164.9,6.29,in_transit
6963,2024-07-08,,2024-07-12,CUST_01963,GO,Goiânia,TransLog,770.91,2.79,in_transit
6964,2024-12-08,2024-12-14,2024-12-11,CUST_01964,SP,Santos,TransLog,688.44,3.87,delivered
6965,2024-05-26,2024-06-08,2024-06-03,CUST_01965,CE,Caucaia,FastShip,356.49,4.71,delivered
6966,2024-11-30,,2024-12-08,CUST_01966,PR,Maringá,FastShip,123.65,4.9,in_transit
6967,2024-11-26,2024-12-04,2024-12-03,CUST_01967,SC,Florianópolis,FastShip,792.1,4.98,delivered
6968,2024-10-14,2024-10-22,2024-10-20,CUST_01968,SC,Joinville,TransLog,632.61,6.43,delivered
6969,2024-06-26,2024-07-02,2024-07-02,CUST_01969,PR,Maringá,TransLog,364.93,0.28,delivered
6970,2024-06-16,2024-06-25,2024-06-20,CUST_01970,GO,Goiânia,LocalEx,302.76,0.6,delivered
6971,2024-02-18,2024-02-21,2024-02-23,CUST_01971,RS,Porto Alegre,FastShip,264.23,9.44,delivered
6972,2024-05-30,2024-06-03,2024-06-01,CUST_01972,RS,Porto Alegre,TransLog,376.32,0.53,delivered
6973,2024-10-11,2024-10-15,2024-10-16,CUST_01973,SC,Florianópolis,TransLog,776.74,2.03,delivered
6974,2024-08-28,2024-08-30,2024-09-01,CUST_01974,GO,Goiânia,FastShip,757.49,1.11,delivered
6975,2024-12-02,2024-12-14,2024-12-05,CUST_01975,SC,Florianópolis,FastShip,88.76,9.01,delivered
6976,2024-11-12,2024-11-23,2024-11-18,CUST_01976,BA,Salvador,FastShip,347.81,7.6,delivered
6977,2024-12-02,2024-12-16,2024-12-09,CUST_01977,PR,Curitiba,TransLog,383.9,6.62,delivered
6978,2024-03-20,2024-03-30,2024-03-26,CUST_01978,GO,Goiânia,FastShip,300.56,9.34,delivered
6979,2024-10-30,2024-10-31,2024-11-02,CUST_01979,PR,Maringá,TransLog,422.92,8.45,delivered
6980,2024-10-11,2024-10-13,2024-10-15,CUST_01980,SC,Florianópolis,LocalEx,40.69,2.77,delivered
6981,2024-03-29,2024-04-02,2024-04-04,CUST_01981,PR,Curitiba,TransLog,484.21,4.74,delivered
6982,2024-12-09,2024-12-15,2024-12-12,CUST_01982,CE,Caucaia,TransLog,713.74,0.95,delivered
6983,2024-04-28,2024-05-05,2024-05-01,CUST_01983,MG,Belo Horizonte,FastShip,68.99,8.8,delivered
6984,2024-11-28,2024-12-06,2024-12-04,CUST_01984,PE,Olinda,TransLog,720.63,6.22,delivered
6985,2024-01-27,2024-01-31,2024-02-01,CUST_01985,PR,Maringá,TransLog,898.6,4.49,delivered
6986,2024-11-28,2024-12-08,2024-12-02,CUST_01986,BA,Salvador,TransLog,2032.22,0.51,delivered
6987,2024-11-28,2024-12-09,2024-12-02,CUST_01987,PR,Curitiba,LocalEx,1229.07,2.28,delivered
6988,2024-12-08,,2024-12-12,CUST_01988,BA,Feira de Santana,FastShip,769.13,5.58,in_transit
6989,2024-12-01,2024-12-10,2024-12-09,CUST_01989,PE,Recife,FastShip,1762.51,7.29,delivered
